-6.283185307179586	0.04839214181854078
-6.2731853071795864	6.807934900191274
-6.263185307179587	3.84073150355297
-6.253185307179586	12.503045302819565
-6.243185307179586	5.387523025335951
-6.233185307179586	4.100507574195631
-6.223185307179587	2.112035266886117
-6.213185307179586	-9.33998283439088
-6.203185307179586	-5.850821984897134
-6.193185307179586	-13.57829252613153
-6.183185307179587	-11.871497921594228
-6.173185307179586	-5.968461004528912
-6.163185307179586	-8.188226387282361
-6.153185307179586	4.695932906611095
-6.1431853071795866	4.151915755758899
-6.133185307179586	8.356679472298833
-6.123185307179586	13.030364401086207
-6.113185307179586	4.561085027188307
-6.1031853071795865	8.35813483552057
-6.093185307179586	-1.0676785913898348
-6.083185307179586	-5.031319611642711
-6.073185307179586	-4.000855392967884
-6.0631853071795865	-12.123152322945828
-6.053185307179586	-3.439257419697131
-6.043185307179586	-4.5202413427224695
-6.033185307179586	0.008242566110297056
-6.0231853071795864	9.359666291134541
-6.013185307179587	5.588989823533918
-6.003185307179586	14.168978966811345
-5.993185307179586	9.308644877560283
-5.983185307179586	5.500019081855221
-5.973185307179587	5.64895005915621
-5.963185307179586	-7.031218160207088
-5.953185307179586	-4.793190764826241
-5.943185307179586	-11.329005607236974
-5.933185307179587	-12.812237749825847
-5.923185307179586	-5.49101671131823
-5.913185307179586	-9.117399634487446
-5.903185307179586	2.2062854574943067
-5.8931853071795866	3.62758442850527
-5.883185307179586	5.061845009426643
-5.873185307179586	11.785088001032298
-5.863185307179586	2.808662792824104
-5.8531853071795865	5.8045851358919425
-5.843185307179586	-1.3871144092211551
-5.833185307179586	-7.866421455027855
-5.823185307179586	-5.153232915106399
-5.8131853071795865	-13.825510613822305
-5.803185307179586	-6.295305593471891
-5.793185307179586	-5.016435354196258
-5.783185307179586	-2.69113189370589
-5.7731853071795864	8.79766714111249
-5.763185307179587	5.4937887593360095
-5.753185307179586	13.74928791270692
-5.743185307179586	11.964714978885333
-5.733185307179586	6.226471719144499
-5.723185307179586	8.686202996902406
-5.713185307179586	-4.026749351497255
-5.703185307179586	-3.0618452984870697
-5.693185307179586	-7.30839980694577
-5.683185307179587	-11.664170155683777
-5.673185307179586	-3.2597958577121924
-5.663185307179586	-7.2420521422408095
-5.653185307179586	2.415550982235421
-5.6431853071795866	5.946416585138854
-5.633185307179586	4.907090305069923
-5.623185307179586	12.815360996187161
-5.613185307179586	3.819436299032816
-5.6031853071795865	4.914024626265771
-5.593185307179586	-0.2596461205212406
-5.583185307179586	-9.468270149451886
-5.573185307179586	-5.99056175953333
-5.5631853071795865	-15.038403712739377
-5.553185307179586	-9.892889518206106
-5.543185307179586	-6.6259623511895525
-5.533185307179586	-6.597110085067266
-5.5231853071795864	6.037174778520426
-5.513185307179587	3.4591002140827007
-5.503185307179586	10.24630276836301
-5.493185307179586	11.577971681095951
-5.483185307179586	4.45494170462487
-5.473185307179586	8.192725269484903
-5.463185307179586	-3.204422399864085
-5.453185307179586	-4.029287859383464
-5.443185307179586	-5.570012179513955
-5.433185307179587	-11.563472029214932
-5.423185307179586	-2.435203643538557
-5.413185307179586	-5.349785029315954
-5.403185307179586	2.4042721829685694
-5.3931853071795866	8.7864883929089
-5.383185307179586	6.301163773780778
-5.373185307179586	15.099927651817499
-5.363185307179586	7.463857696353619
-5.3531853071795865	6.40475017397295
-5.343185307179586	3.7424765625804235
-5.333185307179586	-7.78813736443154
-5.323185307179586	-4.6507542651373015
-5.3131853071795865	-13.060316577650106
-5.303185307179586	-11.144618022336212
-5.293185307179586	-6.113452959513388
-5.283185307179586	-8.377081806885553
-5.2731853071795864	4.094028149021872
-5.263185307179587	2.585722105302737
-5.253185307179586	7.051962858109272
-5.243185307179586	10.654064576529784
-5.233185307179586	2.290490183204387
-5.223185307179586	6.202970764129056
-5.213185307179586	-3.7955053681066304
-5.203185307179586	-7.072231401656666
-5.193185307179586	-6.280715739483208
-5.183185307179587	-14.038441124071394
-5.173185307179586	-4.827750729203792
-5.163185307179586	-6.037233118670742
-5.153185307179586	-0.29202320218887245
-5.143185307179586	8.972632819235315
-5.133185307179586	5.748013473178551
-5.123185307179586	15.050775136833384
-5.113185307179586	10.044872667198558
-5.1031853071795865	7.21823489664046
